country,code,region,income,year,che_gdp(%),hk_gdl(%),che_pc_usd,che,gdp_pc_usd,che_usd,Sex,Age_group_code,Age_Group,Number,Age_Stnd_Per_100k,Death_rate_per_100k
Antigua and Barbuda,ATG,AMR,High,2010,5.4,0,721,167,"13,402",62,All,Age_all,All,24,26.95985724,27.26405235
Antigua and Barbuda,ATG,AMR,High,2010,5.4,0,721,167,"13,402",62,All,Age_all,All,53,58.79832372,59.38175748
Antigua and Barbuda,ATG,AMR,High,2010,5.4,0,721,167,"13,402",62,All,Age_all,All,42,37.36668836,42.53983045
Antigua and Barbuda,ATG,AMR,High,2010,5.4,0,721,167,"13,402",62,All,Age_all,All,28,28.88698409,29.92540025
Antigua and Barbuda,ATG,AMR,High,2010,5.4,0,721,167,"13,402",62,All,Age_all,All,22,20.88202588,23.27377363
Antigua and Barbuda,ATG,AMR,High,2010,5.4,0,721,167,"13,402",62,All,Age_all,All,23,22.19794425,24.10244587
Antigua and Barbuda,ATG,AMR,High,2010,5.4,0,721,167,"13,402",62,All,Age_all,All,12,11.06298539,12.46287103
Antigua and Barbuda,ATG,AMR,High,2010,5.4,0,721,167,"13,402",62,All,Age_all,All,24,22.73087034,24.71220577
Antigua and Barbuda,ATG,AMR,High,2010,5.4,0,721,167,"13,402",62,All,Age_all,All,26,24.8428391,26.54984734
Antigua and Barbuda,ATG,AMR,High,2010,5.4,0,721,167,"13,402",62,All,Age_all,All,40,40.58351827,43.214278
Antigua and Barbuda,ATG,AMR,High,2010,5.4,0,721,167,"13,402",62,All,Age_all,All,28,29.32767325,30.59574282
Antigua and Barbuda,ATG,AMR,High,2010,5.4,0,721,167,"13,402",62,All,Age_all,All,35,37.83941354,38.71295999
Antigua and Barbuda,ATG,AMR,High,2011,5.4,0,714,167,"13,119",62,All,Age_all,All,24,26.95985724,27.26405235
Antigua and Barbuda,ATG,AMR,High,2011,5.4,0,714,167,"13,119",62,All,Age_all,All,53,58.79832372,59.38175748
Antigua and Barbuda,ATG,AMR,High,2011,5.4,0,714,167,"13,119",62,All,Age_all,All,42,37.36668836,42.53983045
Antigua and Barbuda,ATG,AMR,High,2011,5.4,0,714,167,"13,119",62,All,Age_all,All,28,28.88698409,29.92540025
Antigua and Barbuda,ATG,AMR,High,2011,5.4,0,714,167,"13,119",62,All,Age_all,All,22,20.88202588,23.27377363
Antigua and Barbuda,ATG,AMR,High,2011,5.4,0,714,167,"13,119",62,All,Age_all,All,23,22.19794425,24.10244587
Antigua and Barbuda,ATG,AMR,High,2011,5.4,0,714,167,"13,119",62,All,Age_all,All,12,11.06298539,12.46287103
Antigua and Barbuda,ATG,AMR,High,2011,5.4,0,714,167,"13,119",62,All,Age_all,All,24,22.73087034,24.71220577
Antigua and Barbuda,ATG,AMR,High,2011,5.4,0,714,167,"13,119",62,All,Age_all,All,26,24.8428391,26.54984734
Antigua and Barbuda,ATG,AMR,High,2011,5.4,0,714,167,"13,119",62,All,Age_all,All,40,40.58351827,43.214278
Antigua and Barbuda,ATG,AMR,High,2011,5.4,0,714,167,"13,119",62,All,Age_all,All,28,29.32767325,30.59574282
Antigua and Barbuda,ATG,AMR,High,2011,5.4,0,714,167,"13,119",62,All,Age_all,All,35,37.83941354,38.71295999
Antigua and Barbuda,ATG,AMR,High,2012,5.5,0,750,178,"13,687",66,All,Age_all,All,24,26.95985724,27.26405235
Antigua and Barbuda,ATG,AMR,High,2012,5.5,0,750,178,"13,687",66,All,Age_all,All,53,58.79832372,59.38175748
Antigua and Barbuda,ATG,AMR,High,2012,5.5,0,750,178,"13,687",66,All,Age_all,All,42,37.36668836,42.53983045
Antigua and Barbuda,ATG,AMR,High,2012,5.5,0,750,178,"13,687",66,All,Age_all,All,28,28.88698409,29.92540025
Antigua and Barbuda,ATG,AMR,High,2012,5.5,0,750,178,"13,687",66,All,Age_all,All,22,20.88202588,23.27377363
Antigua and Barbuda,ATG,AMR,High,2012,5.5,0,750,178,"13,687",66,All,Age_all,All,23,22.19794425,24.10244587
Antigua and Barbuda,ATG,AMR,High,2012,5.5,0,750,178,"13,687",66,All,Age_all,All,12,11.06298539,12.46287103
Antigua and Barbuda,ATG,AMR,High,2012,5.5,0,750,178,"13,687",66,All,Age_all,All,24,22.73087034,24.71220577
Antigua and Barbuda,ATG,AMR,High,2012,5.5,0,750,178,"13,687",66,All,Age_all,All,26,24.8428391,26.54984734
Antigua and Barbuda,ATG,AMR,High,2012,5.5,0,750,178,"13,687",66,All,Age_all,All,40,40.58351827,43.214278
Antigua and Barbuda,ATG,AMR,High,2012,5.5,0,750,178,"13,687",66,All,Age_all,All,28,29.32767325,30.59574282
Antigua and Barbuda,ATG,AMR,High,2012,5.5,0,750,178,"13,687",66,All,Age_all,All,35,37.83941354,38.71295999
Antigua and Barbuda,ATG,AMR,High,2015,5.3,0,785,191,"14,862",71,All,Age_all,All,24,26.95985724,27.26405235
Antigua and Barbuda,ATG,AMR,High,2015,5.3,0,785,191,"14,862",71,All,Age_all,All,53,58.79832372,59.38175748
Antigua and Barbuda,ATG,AMR,High,2015,5.3,0,785,191,"14,862",71,All,Age_all,All,42,37.36668836,42.53983045
Antigua and Barbuda,ATG,AMR,High,2015,5.3,0,785,191,"14,862",71,All,Age_all,All,28,28.88698409,29.92540025
Antigua and Barbuda,ATG,AMR,High,2015,5.3,0,785,191,"14,862",71,All,Age_all,All,22,20.88202588,23.27377363
Antigua and Barbuda,ATG,AMR,High,2015,5.3,0,785,191,"14,862",71,All,Age_all,All,23,22.19794425,24.10244587
Antigua and Barbuda,ATG,AMR,High,2015,5.3,0,785,191,"14,862",71,All,Age_all,All,12,11.06298539,12.46287103
Antigua and Barbuda,ATG,AMR,High,2015,5.3,0,785,191,"14,862",71,All,Age_all,All,24,22.73087034,24.71220577
Antigua and Barbuda,ATG,AMR,High,2015,5.3,0,785,191,"14,862",71,All,Age_all,All,26,24.8428391,26.54984734
Antigua and Barbuda,ATG,AMR,High,2015,5.3,0,785,191,"14,862",71,All,Age_all,All,40,40.58351827,43.214278
Antigua and Barbuda,ATG,AMR,High,2015,5.3,0,785,191,"14,862",71,All,Age_all,All,28,29.32767325,30.59574282
Antigua and Barbuda,ATG,AMR,High,2015,5.3,0,785,191,"14,862",71,All,Age_all,All,35,37.83941354,38.71295999
Antigua and Barbuda,ATG,AMR,High,2016,5.1,0.1,813,199,"15,863",74,All,Age_all,All,24,26.95985724,27.26405235
Antigua and Barbuda,ATG,AMR,High,2016,5.1,0.1,813,199,"15,863",74,All,Age_all,All,53,58.79832372,59.38175748
Antigua and Barbuda,ATG,AMR,High,2016,5.1,0.1,813,199,"15,863",74,All,Age_all,All,42,37.36668836,42.53983045
Antigua and Barbuda,ATG,AMR,High,2016,5.1,0.1,813,199,"15,863",74,All,Age_all,All,28,28.88698409,29.92540025
Antigua and Barbuda,ATG,AMR,High,2016,5.1,0.1,813,199,"15,863",74,All,Age_all,All,22,20.88202588,23.27377363
Antigua and Barbuda,ATG,AMR,High,2016,5.1,0.1,813,199,"15,863",74,All,Age_all,All,23,22.19794425,24.10244587
Antigua and Barbuda,ATG,AMR,High,2016,5.1,0.1,813,199,"15,863",74,All,Age_all,All,12,11.06298539,12.46287103
Antigua and Barbuda,ATG,AMR,High,2016,5.1,0.1,813,199,"15,863",74,All,Age_all,All,24,22.73087034,24.71220577
Antigua and Barbuda,ATG,AMR,High,2016,5.1,0.1,813,199,"15,863",74,All,Age_all,All,26,24.8428391,26.54984734
Antigua and Barbuda,ATG,AMR,High,2016,5.1,0.1,813,199,"15,863",74,All,Age_all,All,40,40.58351827,43.214278
Antigua and Barbuda,ATG,AMR,High,2016,5.1,0.1,813,199,"15,863",74,All,Age_all,All,28,29.32767325,30.59574282
Antigua and Barbuda,ATG,AMR,High,2016,5.1,0.1,813,199,"15,863",74,All,Age_all,All,35,37.83941354,38.71295999
Antigua and Barbuda,ATG,AMR,High,2017,4.9,0,785,193,"16,112",72,All,Age_all,All,24,26.95985724,27.26405235
Antigua and Barbuda,ATG,AMR,High,2017,4.9,0,785,193,"16,112",72,All,Age_all,All,53,58.79832372,59.38175748
Antigua and Barbuda,ATG,AMR,High,2017,4.9,0,785,193,"16,112",72,All,Age_all,All,42,37.36668836,42.53983045
Antigua and Barbuda,ATG,AMR,High,2017,4.9,0,785,193,"16,112",72,All,Age_all,All,28,28.88698409,29.92540025
Antigua and Barbuda,ATG,AMR,High,2017,4.9,0,785,193,"16,112",72,All,Age_all,All,22,20.88202588,23.27377363
Antigua and Barbuda,ATG,AMR,High,2017,4.9,0,785,193,"16,112",72,All,Age_all,All,23,22.19794425,24.10244587
Antigua and Barbuda,ATG,AMR,High,2017,4.9,0,785,193,"16,112",72,All,Age_all,All,12,11.06298539,12.46287103
Antigua and Barbuda,ATG,AMR,High,2017,4.9,0,785,193,"16,112",72,All,Age_all,All,24,22.73087034,24.71220577
Antigua and Barbuda,ATG,AMR,High,2017,4.9,0,785,193,"16,112",72,All,Age_all,All,26,24.8428391,26.54984734
Antigua and Barbuda,ATG,AMR,High,2017,4.9,0,785,193,"16,112",72,All,Age_all,All,40,40.58351827,43.214278
Antigua and Barbuda,ATG,AMR,High,2017,4.9,0,785,193,"16,112",72,All,Age_all,All,28,29.32767325,30.59574282
Antigua and Barbuda,ATG,AMR,High,2017,4.9,0,785,193,"16,112",72,All,Age_all,All,35,37.83941354,38.71295999
Antigua and Barbuda,ATG,AMR,High,2018,4.8,0,850,210,"17,527",78,All,Age_all,All,24,26.95985724,27.26405235
Antigua and Barbuda,ATG,AMR,High,2018,4.8,0,850,210,"17,527",78,All,Age_all,All,53,58.79832372,59.38175748
Antigua and Barbuda,ATG,AMR,High,2018,4.8,0,850,210,"17,527",78,All,Age_all,All,42,37.36668836,42.53983045
Antigua and Barbuda,ATG,AMR,High,2018,4.8,0,850,210,"17,527",78,All,Age_all,All,28,28.88698409,29.92540025
Antigua and Barbuda,ATG,AMR,High,2018,4.8,0,850,210,"17,527",78,All,Age_all,All,22,20.88202588,23.27377363
Antigua and Barbuda,ATG,AMR,High,2018,4.8,0,850,210,"17,527",78,All,Age_all,All,23,22.19794425,24.10244587
Antigua and Barbuda,ATG,AMR,High,2018,4.8,0,850,210,"17,527",78,All,Age_all,All,12,11.06298539,12.46287103
Antigua and Barbuda,ATG,AMR,High,2018,4.8,0,850,210,"17,527",78,All,Age_all,All,24,22.73087034,24.71220577
Antigua and Barbuda,ATG,AMR,High,2018,4.8,0,850,210,"17,527",78,All,Age_all,All,26,24.8428391,26.54984734
Antigua and Barbuda,ATG,AMR,High,2018,4.8,0,850,210,"17,527",78,All,Age_all,All,40,40.58351827,43.214278
Antigua and Barbuda,ATG,AMR,High,2018,4.8,0,850,210,"17,527",78,All,Age_all,All,28,29.32767325,30.59574282
Antigua and Barbuda,ATG,AMR,High,2018,4.8,0,850,210,"17,527",78,All,Age_all,All,35,37.83941354,38.71295999
Antigua and Barbuda,ATG,AMR,High,2019,4.4,0,802,199,"18,318",74,All,Age_all,All,24,26.95985724,27.26405235
Antigua and Barbuda,ATG,AMR,High,2019,4.4,0,802,199,"18,318",74,All,Age_all,All,53,58.79832372,59.38175748
Antigua and Barbuda,ATG,AMR,High,2019,4.4,0,802,199,"18,318",74,All,Age_all,All,42,37.36668836,42.53983045
Antigua and Barbuda,ATG,AMR,High,2019,4.4,0,802,199,"18,318",74,All,Age_all,All,28,28.88698409,29.92540025
Antigua and Barbuda,ATG,AMR,High,2019,4.4,0,802,199,"18,318",74,All,Age_all,All,22,20.88202588,23.27377363
Antigua and Barbuda,ATG,AMR,High,2019,4.4,0,802,199,"18,318",74,All,Age_all,All,23,22.19794425,24.10244587
Antigua and Barbuda,ATG,AMR,High,2019,4.4,0,802,199,"18,318",74,All,Age_all,All,12,11.06298539,12.46287103
Antigua and Barbuda,ATG,AMR,High,2019,4.4,0,802,199,"18,318",74,All,Age_all,All,24,22.73087034,24.71220577
Antigua and Barbuda,ATG,AMR,High,2019,4.4,0,802,199,"18,318",74,All,Age_all,All,26,24.8428391,26.54984734
Antigua and Barbuda,ATG,AMR,High,2019,4.4,0,802,199,"18,318",74,All,Age_all,All,40,40.58351827,43.214278
Antigua and Barbuda,ATG,AMR,High,2019,4.4,0,802,199,"18,318",74,All,Age_all,All,28,29.32767325,30.59574282
Antigua and Barbuda,ATG,AMR,High,2019,4.4,0,802,199,"18,318",74,All,Age_all,All,35,37.83941354,38.71295999
Antigua and Barbuda,ATG,AMR,High,2020,5.9,0,876,219,"14,789",81,All,Age_all,All,24,26.95985724,27.26405235
Antigua and Barbuda,ATG,AMR,High,2020,5.9,0,876,219,"14,789",81,All,Age_all,All,53,58.79832372,59.38175748
Antigua and Barbuda,ATG,AMR,High,2020,5.9,0,876,219,"14,789",81,All,Age_all,All,42,37.36668836,42.53983045
Antigua and Barbuda,ATG,AMR,High,2020,5.9,0,876,219,"14,789",81,All,Age_all,All,28,28.88698409,29.92540025
Antigua and Barbuda,ATG,AMR,High,2020,5.9,0,876,219,"14,789",81,All,Age_all,All,22,20.88202588,23.27377363
Antigua and Barbuda,ATG,AMR,High,2020,5.9,0,876,219,"14,789",81,All,Age_all,All,23,22.19794425,24.10244587
Antigua and Barbuda,ATG,AMR,High,2020,5.9,0,876,219,"14,789",81,All,Age_all,All,12,11.06298539,12.46287103
Antigua and Barbuda,ATG,AMR,High,2020,5.9,0,876,219,"14,789",81,All,Age_all,All,24,22.73087034,24.71220577
Antigua and Barbuda,ATG,AMR,High,2020,5.9,0,876,219,"14,789",81,All,Age_all,All,26,24.8428391,26.54984734
Antigua and Barbuda,ATG,AMR,High,2020,5.9,0,876,219,"14,789",81,All,Age_all,All,40,40.58351827,43.214278
Antigua and Barbuda,ATG,AMR,High,2020,5.9,0,876,219,"14,789",81,All,Age_all,All,28,29.32767325,30.59574282
Antigua and Barbuda,ATG,AMR,High,2020,5.9,0,876,219,"14,789",81,All,Age_all,All,35,37.83941354,38.71295999
Antigua and Barbuda,ATG,AMR,High,2021,5.9,0,923,232,"15,781",86,All,Age_all,All,24,26.95985724,27.26405235
Antigua and Barbuda,ATG,AMR,High,2021,5.9,0,923,232,"15,781",86,All,Age_all,All,53,58.79832372,59.38175748
Antigua and Barbuda,ATG,AMR,High,2021,5.9,0,923,232,"15,781",86,All,Age_all,All,42,37.36668836,42.53983045
Antigua and Barbuda,ATG,AMR,High,2021,5.9,0,923,232,"15,781",86,All,Age_all,All,28,28.88698409,29.92540025
Antigua and Barbuda,ATG,AMR,High,2021,5.9,0,923,232,"15,781",86,All,Age_all,All,22,20.88202588,23.27377363
Antigua and Barbuda,ATG,AMR,High,2021,5.9,0,923,232,"15,781",86,All,Age_all,All,23,22.19794425,24.10244587
Antigua and Barbuda,ATG,AMR,High,2021,5.9,0,923,232,"15,781",86,All,Age_all,All,12,11.06298539,12.46287103
Antigua and Barbuda,ATG,AMR,High,2021,5.9,0,923,232,"15,781",86,All,Age_all,All,24,22.73087034,24.71220577
Antigua and Barbuda,ATG,AMR,High,2021,5.9,0,923,232,"15,781",86,All,Age_all,All,26,24.8428391,26.54984734
Antigua and Barbuda,ATG,AMR,High,2021,5.9,0,923,232,"15,781",86,All,Age_all,All,40,40.58351827,43.214278
Antigua and Barbuda,ATG,AMR,High,2021,5.9,0,923,232,"15,781",86,All,Age_all,All,28,29.32767325,30.59574282
Antigua and Barbuda,ATG,AMR,High,2021,5.9,0,923,232,"15,781",86,All,Age_all,All,35,37.83941354,38.71295999
Argentina,ARG,AMR,Upper-middle,2010,9.4,0,980,"156,957","10,377","40,284",All,Age_all,All,15973,26.33493573,35.02403399
Argentina,ARG,AMR,Upper-middle,2010,9.4,0,980,"156,957","10,377","40,284",All,Age_all,All,13957,25.73375046,32.40131215
Argentina,ARG,AMR,Upper-middle,2010,9.4,0,980,"156,957","10,377","40,284",All,Age_all,All,14268,25.76943056,32.79362221
Argentina,ARG,AMR,Upper-middle,2010,9.4,0,980,"156,957","10,377","40,284",All,Age_all,All,14652,25.60528925,33.34764165
Argentina,ARG,AMR,Upper-middle,2010,9.4,0,980,"156,957","10,377","40,284",All,Age_all,All,14415,24.80136514,32.49464903
Argentina,ARG,AMR,Upper-middle,2010,9.4,0,980,"156,957","10,377","40,284",All,Age_all,All,15044,25.25146112,33.59484717
Argentina,ARG,AMR,Upper-middle,2010,9.4,0,980,"156,957","10,377","40,284",All,Age_all,All,13267,22.15513082,29.35451443
Argentina,ARG,AMR,Upper-middle,2010,9.4,0,980,"156,957","10,377","40,284",All,Age_all,All,14816,27.76977894,34.74874507
Argentina,ARG,AMR,Upper-middle,2010,9.4,0,980,"156,957","10,377","40,284",All,Age_all,All,14654,28.10255232,34.72838559
Argentina,ARG,AMR,Upper-middle,2010,9.4,0,980,"156,957","10,377","40,284",All,Age_all,All,13986,27.44244693,33.49523255
Argentina,ARG,AMR,Upper-middle,2010,9.4,0,980,"156,957","10,377","40,284",All,Age_all,All,14572,28.98691032,35.26578817
Argentina,ARG,AMR,Upper-middle,2010,9.4,0,980,"156,957","10,377","40,284",All,Age_all,All,14684,29.70464469,35.90592979
Argentina,ARG,AMR,Upper-middle,2011,9.4,0,"1,203","205,225","12,769","49,931",All,Age_all,All,15973,26.33493573,35.02403399
Argentina,ARG,AMR,Upper-middle,2011,9.4,0,"1,203","205,225","12,769","49,931",All,Age_all,All,13957,25.73375046,32.40131215
Argentina,ARG,AMR,Upper-middle,2011,9.4,0,"1,203","205,225","12,769","49,931",All,Age_all,All,14268,25.76943056,32.79362221
Argentina,ARG,AMR,Upper-middle,2011,9.4,0,"1,203","205,225","12,769","49,931",All,Age_all,All,14652,25.60528925,33.34764165
Argentina,ARG,AMR,Upper-middle,2011,9.4,0,"1,203","205,225","12,769","49,931",All,Age_all,All,14415,24.80136514,32.49464903
Argentina,ARG,AMR,Upper-middle,2011,9.4,0,"1,203","205,225","12,769","49,931",All,Age_all,All,15044,25.25146112,33.59484717
Argentina,ARG,AMR,Upper-middle,2011,9.4,0,"1,203","205,225","12,769","49,931",All,Age_all,All,13267,22.15513082,29.35451443
Argentina,ARG,AMR,Upper-middle,2011,9.4,0,"1,203","205,225","12,769","49,931",All,Age_all,All,14816,27.76977894,34.74874507
Argentina,ARG,AMR,Upper-middle,2011,9.4,0,"1,203","205,225","12,769","49,931",All,Age_all,All,14654,28.10255232,34.72838559
Argentina,ARG,AMR,Upper-middle,2011,9.4,0,"1,203","205,225","12,769","49,931",All,Age_all,All,13986,27.44244693,33.49523255
Argentina,ARG,AMR,Upper-middle,2011,9.4,0,"1,203","205,225","12,769","49,931",All,Age_all,All,14572,28.98691032,35.26578817
Argentina,ARG,AMR,Upper-middle,2011,9.4,0,"1,203","205,225","12,769","49,931",All,Age_all,All,14684,29.70464469,35.90592979
Argentina,ARG,AMR,Upper-middle,2012,9.8,0,"1,362","259,235","13,859","57,139",All,Age_all,All,15973,26.33493573,35.02403399
Argentina,ARG,AMR,Upper-middle,2012,9.8,0,"1,362","259,235","13,859","57,139",All,Age_all,All,13957,25.73375046,32.40131215
Argentina,ARG,AMR,Upper-middle,2012,9.8,0,"1,362","259,235","13,859","57,139",All,Age_all,All,14268,25.76943056,32.79362221
Argentina,ARG,AMR,Upper-middle,2012,9.8,0,"1,362","259,235","13,859","57,139",All,Age_all,All,14652,25.60528925,33.34764165
Argentina,ARG,AMR,Upper-middle,2012,9.8,0,"1,362","259,235","13,859","57,139",All,Age_all,All,14415,24.80136514,32.49464903
Argentina,ARG,AMR,Upper-middle,2012,9.8,0,"1,362","259,235","13,859","57,139",All,Age_all,All,15044,25.25146112,33.59484717
Argentina,ARG,AMR,Upper-middle,2012,9.8,0,"1,362","259,235","13,859","57,139",All,Age_all,All,13267,22.15513082,29.35451443
Argentina,ARG,AMR,Upper-middle,2012,9.8,0,"1,362","259,235","13,859","57,139",All,Age_all,All,14816,27.76977894,34.74874507
Argentina,ARG,AMR,Upper-middle,2012,9.8,0,"1,362","259,235","13,859","57,139",All,Age_all,All,14654,28.10255232,34.72838559
Argentina,ARG,AMR,Upper-middle,2012,9.8,0,"1,362","259,235","13,859","57,139",All,Age_all,All,13986,27.44244693,33.49523255
Argentina,ARG,AMR,Upper-middle,2012,9.8,0,"1,362","259,235","13,859","57,139",All,Age_all,All,14572,28.98691032,35.26578817
Argentina,ARG,AMR,Upper-middle,2012,9.8,0,"1,362","259,235","13,859","57,139",All,Age_all,All,14684,29.70464469,35.90592979
Argentina,ARG,AMR,Upper-middle,2013,9.8,0,"1,415","327,497","14,469","59,988",All,Age_all,All,15973,26.33493573,35.02403399
Argentina,ARG,AMR,Upper-middle,2013,9.8,0,"1,415","327,497","14,469","59,988",All,Age_all,All,13957,25.73375046,32.40131215
Argentina,ARG,AMR,Upper-middle,2013,9.8,0,"1,415","327,497","14,469","59,988",All,Age_all,All,14268,25.76943056,32.79362221
Argentina,ARG,AMR,Upper-middle,2013,9.8,0,"1,415","327,497","14,469","59,988",All,Age_all,All,14652,25.60528925,33.34764165
Argentina,ARG,AMR,Upper-middle,2013,9.8,0,"1,415","327,497","14,469","59,988",All,Age_all,All,14415,24.80136514,32.49464903
Argentina,ARG,AMR,Upper-middle,2013,9.8,0,"1,415","327,497","14,469","59,988",All,Age_all,All,15044,25.25146112,33.59484717
Argentina,ARG,AMR,Upper-middle,2013,9.8,0,"1,415","327,497","14,469","59,988",All,Age_all,All,13267,22.15513082,29.35451443
Argentina,ARG,AMR,Upper-middle,2013,9.8,0,"1,415","327,497","14,469","59,988",All,Age_all,All,14816,27.76977894,34.74874507
Argentina,ARG,AMR,Upper-middle,2013,9.8,0,"1,415","327,497","14,469","59,988",All,Age_all,All,14654,28.10255232,34.72838559
Argentina,ARG,AMR,Upper-middle,2013,9.8,0,"1,415","327,497","14,469","59,988",All,Age_all,All,13986,27.44244693,33.49523255
Argentina,ARG,AMR,Upper-middle,2013,9.8,0,"1,415","327,497","14,469","59,988",All,Age_all,All,14572,28.98691032,35.26578817
Argentina,ARG,AMR,Upper-middle,2013,9.8,0,"1,415","327,497","14,469","59,988",All,Age_all,All,14684,29.70464469,35.90592979
Argentina,ARG,AMR,Upper-middle,2014,9.7,0,"1,281","442,857","13,241","54,841",All,Age_all,All,15973,26.33493573,35.02403399
Argentina,ARG,AMR,Upper-middle,2014,9.7,0,"1,281","442,857","13,241","54,841",All,Age_all,All,13957,25.73375046,32.40131215
Argentina,ARG,AMR,Upper-middle,2014,9.7,0,"1,281","442,857","13,241","54,841",All,Age_all,All,14268,25.76943056,32.79362221
Argentina,ARG,AMR,Upper-middle,2014,9.7,0,"1,281","442,857","13,241","54,841",All,Age_all,All,14652,25.60528925,33.34764165
Argentina,ARG,AMR,Upper-middle,2014,9.7,0,"1,281","442,857","13,241","54,841",All,Age_all,All,14415,24.80136514,32.49464903
Argentina,ARG,AMR,Upper-middle,2014,9.7,0,"1,281","442,857","13,241","54,841",All,Age_all,All,15044,25.25146112,33.59484717
Argentina,ARG,AMR,Upper-middle,2014,9.7,0,"1,281","442,857","13,241","54,841",All,Age_all,All,13267,22.15513082,29.35451443
Argentina,ARG,AMR,Upper-middle,2014,9.7,0,"1,281","442,857","13,241","54,841",All,Age_all,All,14816,27.76977894,34.74874507
Argentina,ARG,AMR,Upper-middle,2014,9.7,0,"1,281","442,857","13,241","54,841",All,Age_all,All,14654,28.10255232,34.72838559
Argentina,ARG,AMR,Upper-middle,2014,9.7,0,"1,281","442,857","13,241","54,841",All,Age_all,All,13986,27.44244693,33.49523255
Argentina,ARG,AMR,Upper-middle,2014,9.7,0,"1,281","442,857","13,241","54,841",All,Age_all,All,14572,28.98691032,35.26578817
Argentina,ARG,AMR,Upper-middle,2014,9.7,0,"1,281","442,857","13,241","54,841",All,Age_all,All,14684,29.70464469,35.90592979
Argentina,ARG,AMR,Upper-middle,2015,10.2,0,"1,525","609,107","14,909","65,969",All,Age_all,All,15973,26.33493573,35.02403399
Argentina,ARG,AMR,Upper-middle,2015,10.2,0,"1,525","609,107","14,909","65,969",All,Age_all,All,13957,25.73375046,32.40131215
Argentina,ARG,AMR,Upper-middle,2015,10.2,0,"1,525","609,107","14,909","65,969",All,Age_all,All,14268,25.76943056,32.79362221
Argentina,ARG,AMR,Upper-middle,2015,10.2,0,"1,525","609,107","14,909","65,969",All,Age_all,All,14652,25.60528925,33.34764165
Argentina,ARG,AMR,Upper-middle,2015,10.2,0,"1,525","609,107","14,909","65,969",All,Age_all,All,14415,24.80136514,32.49464903
Argentina,ARG,AMR,Upper-middle,2015,10.2,0,"1,525","609,107","14,909","65,969",All,Age_all,All,15044,25.25146112,33.59484717
Argentina,ARG,AMR,Upper-middle,2015,10.2,0,"1,525","609,107","14,909","65,969",All,Age_all,All,13267,22.15513082,29.35451443
Argentina,ARG,AMR,Upper-middle,2015,10.2,0,"1,525","609,107","14,909","65,969",All,Age_all,All,14816,27.76977894,34.74874507
Argentina,ARG,AMR,Upper-middle,2015,10.2,0,"1,525","609,107","14,909","65,969",All,Age_all,All,14654,28.10255232,34.72838559
Argentina,ARG,AMR,Upper-middle,2015,10.2,0,"1,525","609,107","14,909","65,969",All,Age_all,All,13986,27.44244693,33.49523255
Argentina,ARG,AMR,Upper-middle,2015,10.2,0,"1,525","609,107","14,909","65,969",All,Age_all,All,14572,28.98691032,35.26578817
